Instancia,Crossover,Mutacao,Inicializacao,Criterio_Parada,Valor,Peso_Total,Capacidade,Tempo
1,1_ponto,baixa,aleatoria,fixo,973,49,50,0.0774
1,1_ponto,baixa,aleatoria,convergencia,973,49,50,0.0156
1,1_ponto,baixa,heuristica,fixo,973,49,50,0.0677
1,1_ponto,baixa,heuristica,convergencia,973,49,50,0.0212
1,1_ponto,media,aleatoria,fixo,973,49,50,0.0824
1,1_ponto,media,aleatoria,convergencia,973,49,50,0.007
1,1_ponto,media,heuristica,fixo,973,49,50,0.0634
1,1_ponto,media,heuristica,convergencia,973,49,50,0.006
1,1_ponto,alta,aleatoria,fixo,973,49,50,0.1657
1,1_ponto,alta,aleatoria,convergencia,973,49,50,0.0156
1,1_ponto,alta,heuristica,fixo,973,49,50,0.1095
1,1_ponto,alta,heuristica,convergencia,973,49,50,0.0156
1,2_pontos,baixa,aleatoria,fixo,973,49,50,0.1232
1,2_pontos,baixa,aleatoria,convergencia,973,49,50,0.0115
1,2_pontos,baixa,heuristica,fixo,973,49,50,0.0986
1,2_pontos,baixa,heuristica,convergencia,973,49,50,0.0224
1,2_pontos,media,aleatoria,fixo,973,49,50,0.1924
1,2_pontos,media,aleatoria,convergencia,973,49,50,0.0156
1,2_pontos,media,heuristica,fixo,973,49,50,0.1631
1,2_pontos,media,heuristica,convergencia,973,49,50,0.0156
1,2_pontos,alta,aleatoria,fixo,973,49,50,0.198
1,2_pontos,alta,aleatoria,convergencia,973,49,50,0.0285
1,2_pontos,alta,heuristica,fixo,973,49,50,0.1616
1,2_pontos,alta,heuristica,convergencia,973,49,50,0.0156
1,uniforme,baixa,aleatoria,fixo,973,49,50,0.1014
1,uniforme,baixa,aleatoria,convergencia,973,49,50,0.0156
1,uniforme,baixa,heuristica,fixo,973,49,50,0.1004
1,uniforme,baixa,heuristica,convergencia,973,49,50,0.0
1,uniforme,media,aleatoria,fixo,973,49,50,0.115
1,uniforme,media,aleatoria,convergencia,973,49,50,0.0156
1,uniforme,media,heuristica,fixo,973,49,50,0.1187
1,uniforme,media,heuristica,convergencia,973,49,50,0.0156
1,uniforme,alta,aleatoria,fixo,973,49,50,0.1873
1,uniforme,alta,aleatoria,convergencia,973,49,50,0.0555
1,uniforme,alta,heuristica,fixo,973,49,50,0.1813
1,uniforme,alta,heuristica,convergencia,973,49,50,0.0019
2,1_ponto,baixa,aleatoria,fixo,837,51,60,0.2828
2,1_ponto,baixa,aleatoria,convergencia,837,51,60,0.0166
2,1_ponto,baixa,heuristica,fixo,837,51,60,0.2261
2,1_ponto,baixa,heuristica,convergencia,837,51,60,0.0232
2,1_ponto,media,aleatoria,fixo,837,51,60,0.18
2,1_ponto,media,aleatoria,convergencia,837,51,60,0.0166
2,1_ponto,media,heuristica,fixo,837,51,60,0.1463
2,1_ponto,media,heuristica,convergencia,837,51,60,0.0411
2,1_ponto,alta,aleatoria,fixo,837,51,60,0.1489
2,1_ponto,alta,aleatoria,convergencia,837,51,60,0.0486
2,1_ponto,alta,heuristica,fixo,837,51,60,0.1572
2,1_ponto,alta,heuristica,convergencia,837,51,60,0.0311
2,2_pontos,baixa,aleatoria,fixo,756,54,60,0.16
2,2_pontos,baixa,aleatoria,convergencia,837,51,60,0.0338
2,2_pontos,baixa,heuristica,fixo,837,51,60,0.1614
2,2_pontos,baixa,heuristica,convergencia,837,51,60,0.0132
2,2_pontos,media,aleatoria,fixo,837,51,60,0.1857
2,2_pontos,media,aleatoria,convergencia,756,54,60,0.0346
2,2_pontos,media,heuristica,fixo,837,51,60,0.231
2,2_pontos,media,heuristica,convergencia,837,51,60,0.0347
2,2_pontos,alta,aleatoria,fixo,837,51,60,0.1747
2,2_pontos,alta,aleatoria,convergencia,837,51,60,0.0254
2,2_pontos,alta,heuristica,fixo,837,51,60,0.2578
2,2_pontos,alta,heuristica,convergencia,837,51,60,0.0564
2,uniforme,baixa,aleatoria,fixo,837,51,60,0.2006
2,uniforme,baixa,aleatoria,convergencia,837,51,60,0.0349
2,uniforme,baixa,heuristica,fixo,837,51,60,0.1273
2,uniforme,baixa,heuristica,convergencia,837,51,60,0.0184
2,uniforme,media,aleatoria,fixo,837,51,60,0.1363
2,uniforme,media,aleatoria,convergencia,837,51,60,0.0156
2,uniforme,media,heuristica,fixo,837,51,60,0.1451
2,uniforme,media,heuristica,convergencia,837,51,60,0.0332
2,uniforme,alta,aleatoria,fixo,837,51,60,0.1334
2,uniforme,alta,aleatoria,convergencia,837,51,60,0.0357
2,uniforme,alta,heuristica,fixo,837,51,60,0.1409
2,uniforme,alta,heuristica,convergencia,837,51,60,0.0
3,1_ponto,baixa,aleatoria,fixo,723,60,80,0.2826
3,1_ponto,baixa,aleatoria,convergencia,678,70,80,0.0329
3,1_ponto,baixa,heuristica,fixo,723,60,80,0.1701
3,1_ponto,baixa,heuristica,convergencia,723,60,80,0.0312
3,1_ponto,media,aleatoria,fixo,723,60,80,0.3722
3,1_ponto,media,aleatoria,convergencia,723,60,80,0.0209
3,1_ponto,media,heuristica,fixo,723,60,80,0.1144
3,1_ponto,media,heuristica,convergencia,723,60,80,0.0391
3,1_ponto,alta,aleatoria,fixo,723,60,80,0.1401
3,1_ponto,alta,aleatoria,convergencia,723,60,80,0.0494
3,1_ponto,alta,heuristica,fixo,723,60,80,0.2601
3,1_ponto,alta,heuristica,convergencia,723,60,80,0.0284
3,2_pontos,baixa,aleatoria,fixo,723,60,80,0.2443
3,2_pontos,baixa,aleatoria,convergencia,723,60,80,0.0562
3,2_pontos,baixa,heuristica,fixo,723,60,80,0.239
3,2_pontos,baixa,heuristica,convergencia,723,60,80,0.0208
3,2_pontos,media,aleatoria,fixo,723,60,80,0.2473
3,2_pontos,media,aleatoria,convergencia,723,60,80,0.0228
3,2_pontos,media,heuristica,fixo,723,60,80,0.1614
3,2_pontos,media,heuristica,convergencia,723,60,80,0.0487
3,2_pontos,alta,aleatoria,fixo,723,60,80,0.1791
3,2_pontos,alta,aleatoria,convergencia,723,60,80,0.0314
3,2_pontos,alta,heuristica,fixo,723,60,80,0.1159
3,2_pontos,alta,heuristica,convergencia,723,60,80,0.0229
3,uniforme,baixa,aleatoria,fixo,723,60,80,0.1645
3,uniforme,baixa,aleatoria,convergencia,723,60,80,0.05
3,uniforme,baixa,heuristica,fixo,723,60,80,0.1686
3,uniforme,baixa,heuristica,convergencia,723,60,80,0.0147
3,uniforme,media,aleatoria,fixo,723,60,80,0.101
3,uniforme,media,aleatoria,convergencia,723,60,80,0.0181
3,uniforme,media,heuristica,fixo,723,60,80,0.0812
3,uniforme,media,heuristica,convergencia,723,60,80,0.007
3,uniforme,alta,aleatoria,fixo,723,60,80,0.0524
3,uniforme,alta,aleatoria,convergencia,723,60,80,0.0167
3,uniforme,alta,heuristica,fixo,723,60,80,0.1448
3,uniforme,alta,heuristica,convergencia,723,60,80,0.0156
4,1_ponto,baixa,aleatoria,fixo,1710,79,100,0.0537
4,1_ponto,baixa,aleatoria,convergencia,1963,96,100,0.019
4,1_ponto,baixa,heuristica,fixo,1963,96,100,0.0436
4,1_ponto,baixa,heuristica,convergencia,1963,96,100,0.0069
4,1_ponto,media,aleatoria,fixo,1963,96,100,0.0485
4,1_ponto,media,aleatoria,convergencia,1963,96,100,0.0188
4,1_ponto,media,heuristica,fixo,1963,96,100,0.0483
4,1_ponto,media,heuristica,convergencia,1963,96,100,0.008
4,1_ponto,alta,aleatoria,fixo,1963,96,100,0.0408
4,1_ponto,alta,aleatoria,convergencia,1963,96,100,0.0156
4,1_ponto,alta,heuristica,fixo,1963,96,100,0.051
4,1_ponto,alta,heuristica,convergencia,1963,96,100,0.0
4,2_pontos,baixa,aleatoria,fixo,1710,79,100,0.0669
4,2_pontos,baixa,aleatoria,convergencia,1963,96,100,0.0156
4,2_pontos,baixa,heuristica,fixo,1963,96,100,0.082
4,2_pontos,baixa,heuristica,convergencia,1963,96,100,0.0156
4,2_pontos,media,aleatoria,fixo,1963,96,100,0.0689
4,2_pontos,media,aleatoria,convergencia,1963,96,100,0.0234
4,2_pontos,media,heuristica,fixo,1963,96,100,0.0756
4,2_pontos,media,heuristica,convergencia,1963,96,100,0.0
4,2_pontos,alta,aleatoria,fixo,1963,96,100,0.083
4,2_pontos,alta,aleatoria,convergencia,1963,96,100,0.0
4,2_pontos,alta,heuristica,fixo,1963,96,100,0.0836
4,2_pontos,alta,heuristica,convergencia,1963,96,100,0.0
4,uniforme,baixa,aleatoria,fixo,1963,96,100,0.0528
4,uniforme,baixa,aleatoria,convergencia,1963,96,100,0.021
4,uniforme,baixa,heuristica,fixo,1963,96,100,0.0459
4,uniforme,baixa,heuristica,convergencia,1963,96,100,0.0156
4,uniforme,media,aleatoria,fixo,1963,96,100,0.1299
4,uniforme,media,aleatoria,convergencia,1963,96,100,0.0244
4,uniforme,media,heuristica,fixo,1963,96,100,0.0509
4,uniforme,media,heuristica,convergencia,1963,96,100,0.005
4,uniforme,alta,aleatoria,fixo,1963,96,100,0.05
4,uniforme,alta,aleatoria,convergencia,1963,96,100,0.0046
4,uniforme,alta,heuristica,fixo,1963,96,100,0.0612
4,uniforme,alta,heuristica,convergencia,1963,96,100,0.0055
5,1_ponto,baixa,aleatoria,fixo,1186,115,120,0.0439
5,1_ponto,baixa,aleatoria,convergencia,1354,103,120,0.0038
5,1_ponto,baixa,heuristica,fixo,1354,103,120,0.0631
5,1_ponto,baixa,heuristica,convergencia,1354,103,120,0.0036
5,1_ponto,media,aleatoria,fixo,1354,103,120,0.0591
5,1_ponto,media,aleatoria,convergencia,1242,104,120,0.0104
5,1_ponto,media,heuristica,fixo,1354,103,120,0.0499
5,1_ponto,media,heuristica,convergencia,1354,103,120,0.0102
5,1_ponto,alta,aleatoria,fixo,1354,103,120,0.0492
5,1_ponto,alta,aleatoria,convergencia,1354,103,120,0.0085
5,1_ponto,alta,heuristica,fixo,1354,103,120,0.0516
5,1_ponto,alta,heuristica,convergencia,1354,103,120,0.0092
5,2_pontos,baixa,aleatoria,fixo,1327,90,120,0.066
5,2_pontos,baixa,aleatoria,convergencia,1111,97,120,0.0221
5,2_pontos,baixa,heuristica,fixo,1354,103,120,0.0602
5,2_pontos,baixa,heuristica,convergencia,1354,103,120,0.0191
5,2_pontos,media,aleatoria,fixo,1354,103,120,0.0789
5,2_pontos,media,aleatoria,convergencia,1354,103,120,0.0
5,2_pontos,media,heuristica,fixo,1354,103,120,0.0678
5,2_pontos,media,heuristica,convergencia,1354,103,120,0.0156
5,2_pontos,alta,aleatoria,fixo,1354,103,120,0.0676
5,2_pontos,alta,aleatoria,convergencia,1354,103,120,0.0379
5,2_pontos,alta,heuristica,fixo,1354,103,120,0.0692
5,2_pontos,alta,heuristica,convergencia,1354,103,120,0.0102
5,uniforme,baixa,aleatoria,fixo,1354,103,120,0.0542
5,uniforme,baixa,aleatoria,convergencia,1104,118,120,0.0134
5,uniforme,baixa,heuristica,fixo,1327,90,120,0.0589
5,uniforme,baixa,heuristica,convergencia,1327,90,120,0.0051
5,uniforme,media,aleatoria,fixo,1354,103,120,0.05
5,uniforme,media,aleatoria,convergencia,1354,103,120,0.0223
5,uniforme,media,heuristica,fixo,1354,103,120,0.0443
5,uniforme,media,heuristica,convergencia,1354,103,120,0.0
5,uniforme,alta,aleatoria,fixo,1354,103,120,0.0651
5,uniforme,alta,aleatoria,convergencia,1354,103,120,0.0016
5,uniforme,alta,heuristica,fixo,1354,103,120,0.0611
5,uniforme,alta,heuristica,convergencia,1354,103,120,0.0046
6,1_ponto,baixa,aleatoria,fixo,1915,138,150,0.0494
6,1_ponto,baixa,aleatoria,convergencia,1915,138,150,0.0307
6,1_ponto,baixa,heuristica,fixo,1915,138,150,0.0474
6,1_ponto,baixa,heuristica,convergencia,1674,150,150,0.0045
6,1_ponto,media,aleatoria,fixo,1915,138,150,0.0551
6,1_ponto,media,aleatoria,convergencia,1915,138,150,0.007
6,1_ponto,media,heuristica,fixo,1915,138,150,0.053
6,1_ponto,media,heuristica,convergencia,1756,144,150,0.0156
6,1_ponto,alta,aleatoria,fixo,1915,138,150,0.0674
6,1_ponto,alta,aleatoria,convergencia,1915,138,150,0.0156
6,1_ponto,alta,heuristica,fixo,1915,138,150,0.0607
6,1_ponto,alta,heuristica,convergencia,1915,138,150,0.0165
6,2_pontos,baixa,aleatoria,fixo,0,647,150,0.1239
6,2_pontos,baixa,aleatoria,convergencia,1595,141,150,0.0196
6,2_pontos,baixa,heuristica,fixo,1915,138,150,0.1156
6,2_pontos,baixa,heuristica,convergencia,1756,144,150,0.0178
6,2_pontos,media,aleatoria,fixo,1674,150,150,0.1145
6,2_pontos,media,aleatoria,convergencia,1674,150,150,0.0179
6,2_pontos,media,heuristica,fixo,1915,138,150,0.1164
6,2_pontos,media,heuristica,convergencia,1915,138,150,0.0125
6,2_pontos,alta,aleatoria,fixo,1915,138,150,0.158
6,2_pontos,alta,aleatoria,convergencia,1915,138,150,0.0584
6,2_pontos,alta,heuristica,fixo,1915,138,150,0.2167
6,2_pontos,alta,heuristica,convergencia,1915,138,150,0.0164
6,uniforme,baixa,aleatoria,fixo,1915,138,150,0.1669
6,uniforme,baixa,aleatoria,convergencia,1915,138,150,0.0333
6,uniforme,baixa,heuristica,fixo,1915,138,150,0.0998
6,uniforme,baixa,heuristica,convergencia,1915,138,150,0.0166
6,uniforme,media,aleatoria,fixo,1915,138,150,0.0834
6,uniforme,media,aleatoria,convergencia,1915,138,150,0.0242
6,uniforme,media,heuristica,fixo,1915,138,150,0.0746
6,uniforme,media,heuristica,convergencia,1915,138,150,0.0207
6,uniforme,alta,aleatoria,fixo,1915,138,150,0.112
6,uniforme,alta,aleatoria,convergencia,1915,138,150,0.0
6,uniforme,alta,heuristica,fixo,1915,138,150,0.0841
6,uniforme,alta,heuristica,convergencia,1915,138,150,0.0195
7,1_ponto,baixa,aleatoria,fixo,2244,174,180,0.0711
7,1_ponto,baixa,aleatoria,convergencia,2122,164,180,0.011
7,1_ponto,baixa,heuristica,fixo,2380,172,180,0.0801
7,1_ponto,baixa,heuristica,convergencia,2380,172,180,0.011
7,1_ponto,media,aleatoria,fixo,2380,172,180,0.0698
7,1_ponto,media,aleatoria,convergencia,2380,172,180,0.0323
7,1_ponto,media,heuristica,fixo,2380,172,180,0.0715
7,1_ponto,media,heuristica,convergencia,2244,174,180,0.0135
7,1_ponto,alta,aleatoria,fixo,2380,172,180,0.0917
7,1_ponto,alta,aleatoria,convergencia,0,581,180,0.009
7,1_ponto,alta,heuristica,fixo,2380,172,180,0.0754
7,1_ponto,alta,heuristica,convergencia,2380,172,180,0.0152
7,2_pontos,baixa,aleatoria,fixo,1917,180,180,0.0938
7,2_pontos,baixa,aleatoria,convergencia,1448,180,180,0.0232
7,2_pontos,baixa,heuristica,fixo,2380,172,180,0.0876
7,2_pontos,baixa,heuristica,convergencia,2313,163,180,0.0174
7,2_pontos,media,aleatoria,fixo,2380,172,180,0.098
7,2_pontos,media,aleatoria,convergencia,1888,177,180,0.033
7,2_pontos,media,heuristica,fixo,2380,172,180,0.1038
7,2_pontos,media,heuristica,convergencia,2380,172,180,0.0192
7,2_pontos,alta,aleatoria,fixo,2380,172,180,0.1093
7,2_pontos,alta,aleatoria,convergencia,2380,172,180,0.0347
7,2_pontos,alta,heuristica,fixo,2380,172,180,0.1153
7,2_pontos,alta,heuristica,convergencia,2380,172,180,0.0245
7,uniforme,baixa,aleatoria,fixo,2317,171,180,0.0935
7,uniforme,baixa,aleatoria,convergencia,1825,180,180,0.0154
7,uniforme,baixa,heuristica,fixo,2380,172,180,0.1998
7,uniforme,baixa,heuristica,convergencia,2380,172,180,0.0166
7,uniforme,media,aleatoria,fixo,2380,172,180,0.0832
7,uniforme,media,aleatoria,convergencia,2169,179,180,0.0219
7,uniforme,media,heuristica,fixo,2380,172,180,0.1027
7,uniforme,media,heuristica,convergencia,2380,172,180,0.0191
7,uniforme,alta,aleatoria,fixo,2380,172,180,0.1251
7,uniforme,alta,aleatoria,convergencia,2380,172,180,0.0319
7,uniforme,alta,heuristica,fixo,2380,172,180,0.1153
7,uniforme,alta,heuristica,convergencia,2380,172,180,0.0249
8,1_ponto,baixa,aleatoria,fixo,2730,200,200,0.0735
8,1_ponto,baixa,aleatoria,convergencia,2183,196,200,0.0234
8,1_ponto,baixa,heuristica,fixo,2829,199,200,0.0607
8,1_ponto,baixa,heuristica,convergencia,2869,199,200,0.0249
8,1_ponto,media,aleatoria,fixo,2869,199,200,0.1498
8,1_ponto,media,aleatoria,convergencia,2869,199,200,0.0157
8,1_ponto,media,heuristica,fixo,2849,196,200,0.0649
8,1_ponto,media,heuristica,convergencia,2869,199,200,0.0182
8,1_ponto,alta,aleatoria,fixo,2869,199,200,0.0755
8,1_ponto,alta,aleatoria,convergencia,2817,195,200,0.0273
8,1_ponto,alta,heuristica,fixo,2869,199,200,0.0786
8,1_ponto,alta,heuristica,convergencia,2802,192,200,0.008
8,2_pontos,baixa,aleatoria,fixo,2643,192,200,0.0907
8,2_pontos,baixa,aleatoria,convergencia,2829,199,200,0.012
8,2_pontos,baixa,heuristica,fixo,2849,196,200,0.0936
8,2_pontos,baixa,heuristica,convergencia,2757,196,200,0.0195
8,2_pontos,media,aleatoria,fixo,2849,196,200,0.082
8,2_pontos,media,aleatoria,convergencia,2869,199,200,0.0276
8,2_pontos,media,heuristica,fixo,2869,199,200,0.1035
8,2_pontos,media,heuristica,convergencia,2846,191,200,0.0199
8,2_pontos,alta,aleatoria,fixo,2869,199,200,0.0909
8,2_pontos,alta,aleatoria,convergencia,2862,191,200,0.0186
8,2_pontos,alta,heuristica,fixo,2869,199,200,0.0904
8,2_pontos,alta,heuristica,convergencia,2862,191,200,0.0314
8,uniforme,baixa,aleatoria,fixo,2719,193,200,0.0656
8,uniforme,baixa,aleatoria,convergencia,2639,200,200,0.022
8,uniforme,baixa,heuristica,fixo,2829,199,200,0.0797
8,uniforme,baixa,heuristica,convergencia,2869,199,200,0.012
8,uniforme,media,aleatoria,fixo,2849,196,200,0.0771
8,uniforme,media,aleatoria,convergencia,2869,199,200,0.0161
8,uniforme,media,heuristica,fixo,2869,199,200,0.0747
8,uniforme,media,heuristica,convergencia,2849,196,200,0.0252
8,uniforme,alta,aleatoria,fixo,2869,199,200,0.0844
8,uniforme,alta,aleatoria,convergencia,2862,191,200,0.0176
8,uniforme,alta,heuristica,fixo,2869,199,200,0.0819
8,uniforme,alta,heuristica,convergencia,2869,199,200,0.0134
9,1_ponto,baixa,aleatoria,fixo,2939,232,250,0.0564
9,1_ponto,baixa,aleatoria,convergencia,2255,249,250,0.027
9,1_ponto,baixa,heuristica,fixo,3089,245,250,0.0928
9,1_ponto,baixa,heuristica,convergencia,2984,250,250,0.012
9,1_ponto,media,aleatoria,fixo,3164,248,250,0.0679
9,1_ponto,media,aleatoria,convergencia,3164,248,250,0.0314
9,1_ponto,media,heuristica,fixo,3164,248,250,0.0721
9,1_ponto,media,heuristica,convergencia,3134,250,250,0.0241
9,1_ponto,alta,aleatoria,fixo,3095,247,250,0.085
9,1_ponto,alta,aleatoria,convergencia,3072,249,250,0.0197
9,1_ponto,alta,heuristica,fixo,3164,248,250,0.0885
9,1_ponto,alta,heuristica,convergencia,3164,248,250,0.0363
9,2_pontos,baixa,aleatoria,fixo,3079,243,250,0.1075
9,2_pontos,baixa,aleatoria,convergencia,0,791,250,0.0146
9,2_pontos,baixa,heuristica,fixo,2962,238,250,0.1299
9,2_pontos,baixa,heuristica,convergencia,3009,250,250,0.0033
9,2_pontos,media,aleatoria,fixo,3164,248,250,0.1099
9,2_pontos,media,aleatoria,convergencia,3095,247,250,0.0213
9,2_pontos,media,heuristica,fixo,3164,248,250,0.0818
9,2_pontos,media,heuristica,convergencia,3063,246,250,0.025
9,2_pontos,alta,aleatoria,fixo,3164,248,250,0.0918
9,2_pontos,alta,aleatoria,convergencia,3164,248,250,0.0521
9,2_pontos,alta,heuristica,fixo,3164,248,250,0.1
9,2_pontos,alta,heuristica,convergencia,3095,247,250,0.0509
9,uniforme,baixa,aleatoria,fixo,3164,248,250,0.0626
9,uniforme,baixa,aleatoria,convergencia,0,588,250,0.0157
9,uniforme,baixa,heuristica,fixo,3095,247,250,0.1141
9,uniforme,baixa,heuristica,convergencia,2931,247,250,0.025
9,uniforme,media,aleatoria,fixo,2976,240,250,0.1067
9,uniforme,media,aleatoria,convergencia,2979,249,250,0.03
9,uniforme,media,heuristica,fixo,2976,240,250,0.1055
9,uniforme,media,heuristica,convergencia,3134,250,250,0.023
9,uniforme,alta,aleatoria,fixo,3164,248,250,0.079
9,uniforme,alta,aleatoria,convergencia,3016,241,250,0.0822
9,uniforme,alta,heuristica,fixo,3164,248,250,0.1092
9,uniforme,alta,heuristica,convergencia,3164,248,250,0.0221
10,1_ponto,baixa,aleatoria,fixo,3379,292,300,0.0859
10,1_ponto,baixa,aleatoria,convergencia,0,707,300,0.0112
10,1_ponto,baixa,heuristica,fixo,3433,299,300,0.0831
10,1_ponto,baixa,heuristica,convergencia,3228,283,300,0.018
10,1_ponto,media,aleatoria,fixo,3340,300,300,0.0735
10,1_ponto,media,aleatoria,convergencia,3311,290,300,0.0275
10,1_ponto,media,heuristica,fixo,3461,298,300,0.0983
10,1_ponto,media,heuristica,convergencia,3405,300,300,0.0312
10,1_ponto,alta,aleatoria,fixo,3397,297,300,0.118
10,1_ponto,alta,aleatoria,convergencia,3419,298,300,0.0348
10,1_ponto,alta,heuristica,fixo,3349,300,300,0.0773
10,1_ponto,alta,heuristica,convergencia,3379,292,300,0.0673
10,2_pontos,baixa,aleatoria,fixo,3252,293,300,0.3709
10,2_pontos,baixa,aleatoria,convergencia,0,794,300,0.0179
10,2_pontos,baixa,heuristica,fixo,3238,300,300,0.1976
10,2_pontos,baixa,heuristica,convergencia,3203,297,300,0.0316
10,2_pontos,media,aleatoria,fixo,3461,298,300,0.3622
10,2_pontos,media,aleatoria,convergencia,3340,300,300,0.0359
10,2_pontos,media,heuristica,fixo,3461,298,300,0.0988
10,2_pontos,media,heuristica,convergencia,3216,296,300,0.0172
10,2_pontos,alta,aleatoria,fixo,3417,297,300,0.12
10,2_pontos,alta,aleatoria,convergencia,3317,298,300,0.0652
10,2_pontos,alta,heuristica,fixo,3444,294,300,0.1057
10,2_pontos,alta,heuristica,convergencia,3319,298,300,0.0271
10,uniforme,baixa,aleatoria,fixo,0,531,300,0.1092
10,uniforme,baixa,aleatoria,convergencia,0,764,300,0.0099
10,uniforme,baixa,heuristica,fixo,3316,286,300,0.0957
10,uniforme,baixa,heuristica,convergencia,3136,299,300,0.0193
10,uniforme,media,aleatoria,fixo,3444,294,300,0.1735
10,uniforme,media,aleatoria,convergencia,3395,283,300,0.0631
10,uniforme,media,heuristica,fixo,3339,294,300,0.2714
10,uniforme,media,heuristica,convergencia,3328,280,300,0.0355
10,uniforme,alta,aleatoria,fixo,3340,300,300,0.1636
10,uniforme,alta,aleatoria,convergencia,3325,293,300,0.0663
10,uniforme,alta,heuristica,fixo,3461,298,300,0.1464
10,uniforme,alta,heuristica,convergencia,3407,291,300,0.0489
